Hs_wtc.gpc.l1.r1	Hs_wtc.gpc.l1.r2	Hs_wtc.gpc.l1.r3	Hs_wtc.gpc.l2.r1	Hs_wtc.gpc.l2.r2	Hs_wtc.gpc.l2.r3	Hs_pt2.gpc.l1.r1	Hs_pt2.gpc.l1.r2	Hs_pt2.gpc.l1.r3	Hs_pt2.gpc.l2.r1	Hs_pt2.gpc.l2.r2	Hs_pt2.gpc.l2.r3	Hs_pt5c.npc.l1.r1	Hs_pt5c.npc.l1.r2	Hs_pt5c.npc.l1.r3	Hs_hs1.gpc.l1.r1	Hs_hs1.gpc.l1.r2	Hs_hs1.gpc.l1.r3	Hs_gc1.r1	Hs_gc1.r2	Hs_gc1.r3	Hs_hs1.npc.l1.r1	Hs_hs1.npc.l1.r2	Hs_hs1.npc.l1.r3	Hs_pt5c.gpc.l1.r1	Hs_pt5c.gpc.l1.r2	Hs_pt5c.gpc.l1.r3	Pt_wtc.gpc.l1.r1	Pt_wtc.gpc.l1.r2	Pt_wtc.gpc.l1.r3	Pt_wtc.gpc.l2.r1	Pt_wtc.gpc.l2.r2	Pt_wtc.gpc.l2.r3	Pt_pt2.gpc.l1.r1	Pt_pt2.gpc.l1.r2	Pt_pt2.gpc.l1.r3	Pt_pt2.gpc.l2.r1	Pt_pt2.gpc.l2.r2	Pt_pt2.gpc.l2.r3	Pt_pt5c.npc.l1.r1	Pt_pt5c.npc.l1.r2	Pt_pt5c.npc.l1.r3	Pt_hs1.gpc.l1.r1	Pt_hs1.gpc.l1.r2	Pt_hs1.gpc.l1.r3	Pt_gc1.r1	Pt_gc1.r2	Pt_gc1.r3	Pt_hs1.npc.l1.r1	Pt_hs1.npc.l1.r2	Pt_hs1.npc.l1.r3	Pt_pt5c.gpc.l1.r1	Pt_pt5c.gpc.l1.r2	Pt_pt5c.gpc.l1.r3
2xHAR.12	0.965420922473367	1.01534077209988	0.963283051288322	0.274736094558811	NA	1.21767450841763	0.992270295994499	0.966625255782737	0.986006999139971	NA	NA	1.61906101194704	0.924138520679191	0.928929466459181	1.0071544309643	1.09670917616809	1.1183623906276	1.09182460602085	0.967561930903882	1.00885936173355	0.995106739729632	0.917477539461709	0.921249160872468	0.898580370965249	0.906214423994681	0.939151742975524	0.904591926428609	0.988826412453192	0.97723798289175	0.969635999937259	0.379078374373829	NA	1.19951316986879	0.949364249097984	1.04258200358348	1.02410359698025	NA	NA	1.22588230756732	1.08149985327953	1.08938012931172	1.03780956942082	0.835363720764221	0.887336158868709	0.948070672472339	1.0146002906198	1.01814796588718	1.16173319574336	1.06722841738726	1.02313391332179	1.13481913035069	1.09149416576953	1.06865105214961	1.112686597322
2xHAR.120	1.06317076138022	1.13016844583326	1.14040271099337	0.327598595137877	NA	1.28167160616117	1.07509611292894	1.06223703080698	1.11112856908172	0.405679454623952	NA	1.53523505289387	1.10473222998102	1.11474271523563	1.07713989646118	0.768899200924301	0.811431825284702	0.808226713834497	1.04869171805757	1.02841009424671	1.01663364921218	1.12529838044504	1.17584852539006	1.08201738566732	1.04925550565678	1.16264511965315	1.15541048872219	0.920889767393226	0.931264563673711	0.917952543834429	0.239556472694573	0.438565044238362	1.11638816373767	0.911254868239128	0.943863478853525	0.958890573510528	NA	NA	1.49251983865624	0.930656311179686	0.938950694819231	0.9533543651294	0.949218927986856	0.914606544252847	0.936798895249732	0.881489139311053	0.826124636020028	0.913575772915955	0.883291447457845	0.850572474091936	0.890539315327656	0.950747140607868	0.890996155825571	0.986506545282639
2xHAR.121	0.836366234754481	0.848848223948834	0.847220924541842	0.476277957546606	1.75426017695345	1.25441166416554	0.865002568585619	0.877784359401621	0.867237676265808	NA	NA	1.45777334505789	0.874191033966292	0.930604188809467	1.05541594586573	1.14306864298014	1.1185038180957	1.0896195229167	0.811783121910107	0.814287274088902	0.815840049287097	0.838996940679504	0.826520126419657	0.839802167785047	0.850988999305231	0.840724241353794	0.849834525152758	0.955954883578774	0.927088749251732	0.950138510955339	0.367157670777168	NA	1.60635186266701	1.00011679059918	0.969004566522673	0.94999728755883	NA	NA	1.64256151555819	0.906961641878713	0.943858459311175	1.13510971451491	1.18022173303437	1.15064152430233	1.08116878856967	0.922845283467271	0.894329507447289	0.874291426323651	0.883685294090668	0.905863516056425	0.880480996557581	0.931238544096208	0.913234448602999	0.877236291900572
2xHAR.122	0.981420848637266	0.978635403617581	0.957833478533965	0.294838735624089	NA	1.21147294224047	1.08017584072391	0.947369431698103	0.98864400127768	NA	NA	1.29529156550962	0.979948339821256	0.987778468004626	0.988582601158317	1.06674686385506	1.07790802643912	1.05417518400961	0.907336751295731	0.998578594352251	0.920035028091349	1.02371662356761	0.974148500185367	0.961328730025431	0.956511966958511	0.991090969648422	1.01824969077423	0.972043487254848	0.870541713576222	0.914915679933441	0.37346239845718	NA	1.27927864199732	0.954689861214654	0.951022542156632	0.897251530772155	NA	NA	2.08399992286445	0.931291036797321	0.972011522701617	1.0108858171	1.06993849490994	1.06934337213105	1.00872982142015	0.854626350469679	0.931973900814416	0.919559642102589	0.939891086039128	0.856872367843713	0.901351190575559	0.907577430120495	0.971225037907198	0.883655033938663
2xHAR.123	1.22909482320224	1.15496700878259	1.23579189396531	0.377998379005243	1.31569513271508	1.30754277333409	1.22860303024678	1.29142930062879	1.2436096559158	NA	NA	1.90947776183639	1.09697167576612	1.09057425970874	1.03197947285445	1.11988174541882	1.10528163586619	1.12749042567996	1.23341735227751	1.30350624553251	1.30568247272458	1.16619219630934	1.15084860868934	1.18083219922609	1.2510390287582	1.19824592080048	1.16439198816206	1.28505704412136	1.25351356063747	1.32366302206434	0.50033239984694	1.31569513271508	1.32794860292994	1.31695709499363	1.33487096287045	1.27875921170564	NA	NA	1.21267236890819	1.21500865030501	1.16314971240157	1.03798383352663	1.14634319640818	1.12816813619076	1.12245948005655	1.27712210774555	1.23849141117076	1.30167176810529	1.39364715471635	1.38176669821576	1.44653831848675	1.1507162027999	1.30891758074117	1.31943146997475
2xHAR.124	0.980839302514761	0.917935839490402	0.960704515175051	0.315898645311524	0.438565044238362	1.17403651714693	0.932499599563577	0.88338494543603	0.932984515061427	0.405679454623952	NA	1.58852988675693	0.988215169673836	0.980431354696213	1.0870887505764	1.14603545953829	1.1462642578538	1.13924667735028	0.905830599530013	0.966919401341875	0.891674169097828	0.918619145966557	0.879534641922511	0.925988638453899	1.01578241837035	1.04291474620441	0.996491632095317	0.961550100039607	0.970269307951976	0.92248954056387	0.416242920881067	NA	0.935811092091626	0.871979153246177	0.938053345015224	0.918326311876255	NA	NA	1.09355318291238	0.990296245356744	0.962629567888229	1.07604157840838	1.11272948098371	1.06729813505108	1.09502229599625	0.899191726836751	0.891861065403581	0.846119878177255	0.910171414297978	0.871624850138091	0.791645368981378	0.938267478925459	0.983350042239835	0.929673839967342
2xHAR.125	1.02057699165714	1.00680081173992	0.980340552090372	0.393118314165452	NA	1.34182829171763	0.964583454979689	0.991841655531865	0.998291063892277	NA	NA	1.24977506618558	0.97486107950789	1.0634591647994	1.01813801844485	1.08752517050377	1.09470230085405	1.06067899977987	0.887327533280768	0.919855198479689	0.883749834745876	0.956621326714705	0.918621889550824	0.891675376067381	0.934822402571093	0.942942548693155	0.92050881276287	1.08435943489208	1.02089416856823	1.0442114862214	0.279320907433348	1.75426017695345	1.50429446579215	1.08254951610728	1.0328896057682	1.05605616106392	NA	NA	1.43724132611341	0.95300550752682	0.962235880434102	1.02754973592945	1.08751484113638	1.10509855674148	1.06876696600913	0.941946212008905	0.948500831063541	0.905537235059725	0.930357992507545	0.938602576774235	0.895554423976354	0.923905414600271	0.9631491444927	0.932782556128582
2xHAR.126	0.909663488849025	0.917278211229932	0.942956634783764	0.23838025433437	0.877130088476723	1.0257480771104	0.93183266371149	0.904879474164581	0.915004766811554	NA	NA	1.17248634498726	0.959339743814735	0.925665132338682	0.972002861249636	0.993964391373621	1.01011991359157	1.01243359374611	0.911536175767172	0.945320563175533	0.942589255291236	0.932895228244469	0.927596171003798	0.95705910172304	0.936957643675958	0.953703202351195	0.928315918758698	1.01085694197722	1.04756446888315	0.978707739711807	0.285327808668474	1.75426017695345	1.03756625217707	0.997890135733999	1.06348838511137	1.02482363317928	NA	NA	1.03301720314402	0.973338634862961	0.940397797316556	0.981297678424019	0.936162359791593	0.948971592489602	0.945805025996146	0.966835803247046	0.968571409857248	0.970922413302386	0.963525357220181	0.949476195129455	0.929494736268488	0.963521149019412	0.969593475256535	0.943341755150405
2xHAR.127	1.05226276967548	1.07405436328792	1.04910879134029	0.487124867552843	NA	1.41435748077337	1.14307586264385	1.24531991809018	1.15809928272051	NA	NA	1.60217065861823	1.46438469698879	1.47985972602221	1.26293244569138	1.39067823306933	1.37397998502747	1.31822768163623	1.05625464980393	1.1354856598699	1.13926156352229	2.01682153650438	2.09693745712203	2.18385734778771	1.54986628973116	1.45508779284789	1.53153879475732	0.989174031501759	0.998117157215875	1.01166661580681	0.480477939535553	0.877130088476723	1.33218382995575	1.11011850311819	1.08440244671372	1.05062986319548	NA	NA	1.50678526124793	1.27625897990027	1.28861836431873	1.10137181783103	1.15056380949691	1.15208772327245	1.13864614343122	0.925812580207553	0.982181140654031	0.982108280519479	1.61324146308215	1.64480971972625	1.68676348019971	1.32419961556041	1.32392960077945	1.27014078816465
2xHAR.128	0.863203921698953	0.857523905902483	0.877762698295491	0.515967787342156	NA	1.43469169375574	0.930747485308354	0.924505791301169	0.933295949178771	NA	NA	1.63146312693955	0.948988387813299	0.923871243952493	0.957824965303634	1.08219713094617	1.09779620019659	1.05688533759091	0.803918895104181	0.842014110960923	0.802013408794236	0.884059242966856	0.893098344922528	0.861136755915667	0.900249463737282	0.964299435532114	0.924674170759051	0.773087075308609	0.745507520660992	0.769803682752454	0.247664537924235	NA	1.59305718271777	0.816707634987371	0.803937124477794	0.78546602476347	NA	NA	1.38280036679094	0.838425511488236	0.856910053848076	0.905384377500109	0.995358767068852	0.973249847413439	0.981718304683647	0.706108706439671	0.697336127093453	0.718576217386468	0.768613499806271	0.734649411917991	0.755016334060522	0.762128797680147	0.757309345362577	0.765881765927793
2xHAR.129	1.07877622578701	1.0679583560858	1.03553499338382	0.589677471248179	NA	1.14156985164153	0.978681518892669	1.07408394403564	1.14499079080561	NA	NA	0.790482729362378	0.981286659129557	1.14132591495231	0.947176702141561	0.606192718237321	0.665828966976696	0.723953549602826	1.1328341040816	0.955570470217871	1.18634539221744	1.13023906942607	1.11394614430482	1.10054960846833	1.17887476944684	1.28451465057811	1.08097294054326	1.02345648778757	1.06859628929626	1.00928584412074	0.491397892706816	NA	0.915039584206415	1.05865582179735	1.00147560585827	0.986243739883813	NA	NA	1.07793099458506	1.09169602209393	1.12430015446552	0.948991559257895	0.671557829879759	0.720544537594561	0.767746897281196	1.09757472388236	1.07613187974306	1.10177015718858	1.06826906276203	1.12716833588146	1.16869627749698	1.12028282586684	1.15928456123282	1.2520650199903
2xHAR.13	0.951352215165206	0.958071311210826	1.00866371663739	0.327598595137877	0.657847566357542	1.32215648668312	0.974359544809602	0.961831873614424	1.01951778116064	1.01419863655988	0.813059931888327	1.25028310483037	0.999719845431475	1.01796288539768	0.983755724614239	1.03363819121022	1.0250243740195	1.01206691250304	0.961331178020777	1.01231152413789	0.958451969847029	1.04471216180683	1.00328560731844	1.01848080448229	0.969935080443946	0.959807008311572	0.930224733589818	0.876885170619138	0.860710608317817	0.852154815914683	0.294838735624089	0.877130088476723	1.0821740698307	0.882664367990031	0.910744849626045	0.861555059320626	NA	NA	1.33785761739281	0.929834063852753	0.912926512426648	0.972275604821473	1.01557661879915	0.987697039602608	0.965030302130988	0.859318859473874	0.837007463066848	0.894908639552614	0.947589278567083	0.936401935525971	0.891312875944852	0.891355329365392	0.896266943701855	0.877388512988579
2xHAR.130	0.985745242338785	0.925917950669091	0.87234205989598	0.343978524894771	3.06995530966853	1.35561419882432	0.893612909156686	0.928799538242547	0.940722694097992	0.405679454623952	NA	1.43724132611341	0.975193185301043	0.940466534476033	1.04459917056358	1.05406518855624	1.07504168802728	1.05682543566266	0.98918347594582	1.02042592900695	0.983024508782555	0.89691886528014	0.935230559553914	0.880967238742261	0.912170704778471	0.893855819693758	0.967133337851411	0.92009009913581	0.909947775025141	0.91231551258293	0.310920848476313	1.75426017695345	1.3215209075964	0.969634078257281	0.950953080469984	1.01831961521446	NA	NA	1.35511325033551	1.01235234805671	0.995939443872635	1.0203107526585	1.07280885078503	1.04563666723367	1.04444234541835	0.967126603216926	0.966400078767333	0.960263711334467	0.986978863827016	0.918441642088964	0.905366108413993	0.929424188102616	0.925522712321795	0.946434100767048
2xHAR.131	1.209044840579	1.20641068072656	1.16303997194254	0.359559433687914	NA	1.27033142763068	1.11904353992519	1.15870553803311	1.19983461125853	NA	NA	1.43724132611341	1.20416585159027	1.17093779770353	1.06502143027058	0.741989879469745	0.779533448577149	0.814855451676783	1.47493528652505	1.41328581045387	1.53727903273814	1.38725103413054	1.48083669052744	1.48356973267609	1.41058349113132	1.53378248881011	1.43455473716302	1.1521681969337	1.13528444488789	1.0801048915378	0.239374022981934	1.75426017695345	1.26874959967635	1.02684326010588	1.06360332986889	1.11466702967609	NA	NA	1.32733463646945	1.12566452518546	1.13852153520611	0.988091051883489	0.642707767028949	0.683707015318999	0.732803388685487	1.39536643555346	1.38621340999238	1.45618634616336	1.27154089024144	1.32162545973704	1.35122018209087	1.23770305054506	1.29978235676194	1.332217365968
2xHAR.132	0.996132485376927	1.02532027873963	1.00542250489476	0.286414771749115	3.94708539814525	1.36496326226449	1.00994846850267	1.02415319245034	1.00853235538019	NA	NA	1.19770110509451	0.946164753824463	0.9579765902957	0.984524889241918	1.00486122412088	0.986332103769844	0.977464485112226	0.954615553086897	0.984383058081919	0.957693050216766	1.1199229394091	1.05137931795441	1.08333938527209	1.02004030633342	1.02015157735021	0.951127199292051	0.901952424412703	0.90157938438573	0.939976910744191	0.386340412197083	1.31569513271508	1.25940932019808	0.951019034165869	0.947272826737887	0.907180585665015	NA	NA	1.51209764518182	0.959666227809975	0.903659882959533	0.905046410458221	0.989710541008663	1.00688763727051	0.974809430535797	0.908322828131967	0.887759739735818	0.910497264254417	0.913160396757429	0.959816925067123	0.906000861436639	0.915304202983815	0.858186344625835	0.839947472299483
2xHAR.133	1.38919597476303	1.35843380605972	1.36529808281563	0.447341529912411	0.438565044238362	1.40381381478252	1.23989284537052	1.18759869742041	1.31432480299686	NA	0.813059931888327	1.40302129453929	1.17191876221998	1.20269892738055	1.123482108415	1.16963875102729	1.16756196161355	1.19042023376987	1.07531341309763	1.00938282238419	1.02272878773361	1.08147904568588	1.07423930986889	1.06107213012057	1.16323134080801	1.13071466136613	1.20690692235212	0.920509342296105	0.885646495250037	0.893493790843583	0.387502338248803	NA	1.22772606685976	0.947963184048481	0.953403353124115	0.912514505495499	NA	NA	1.21766279017942	0.921416365608017	0.914268024429585	0.977979173863258	1.03684818023003	1.01654123837578	0.996819876164268	0.817813793588909	0.872241521524424	0.834788990152081	0.822753493553064	0.901825288177444	0.883367300128918	0.892189283239339	0.89448913017134	0.830691547915037
2xHAR.134	0.871830260796569	0.867725639467554	0.873369693050568	0.367340064056242	0.438565044238362	1.23837188973681	0.943458577005142	0.915366381192704	0.925165941255321	NA	NA	1.27890118001617	0.92045835117796	0.878969508396396	0.941474329954233	1.01493896328375	0.998759118160462	0.985942143307635	0.839507320288074	0.87291684978528	0.845155583186047	0.834031637668282	0.833607063229959	0.857270860923707	0.85474997897163	0.865535894535548	0.902120657827409	0.897225830634866	0.840452039347409	0.871496144026431	0.430918152065977	2.63139026543017	1.27550972343925	0.883115539783265	0.879472772540901	0.830909153162673	NA	NA	1.69520771797992	0.858393237658656	0.87612320110265	0.920364866275107	0.982816170991676	0.97565065593466	0.95529533713157	0.784742890135647	0.80439649928966	0.765384384147786	0.794489509962331	0.799763700616705	0.783047704441896	0.873592322494433	0.873835984710868	0.80960384082443
2xHAR.136	1.09120929451021	1.05753459645442	1.10622722674666	0.505437832498439	NA	1.05595211276842	1.11253270630168	1.08003428571778	1.07087677136365	NA	NA	0.718620663056707	1.11885877818781	1.10914621867056	0.969796213190885	0.731125053148034	0.812520018219827	0.789621059530322	1.00773978839443	0.953432745713123	0.968663402518402	1.06811157715138	1.06708016795063	1.06023424055198	1.06327717094632	1.09163070173567	1.08384188035052	1.13221025714235	1.06510776964718	1.12521521752142	0.16847927749948	NA	1.12322319331158	1.11398437610357	1.12480739653912	1.13525907801648	NA	NA	1.43724132611341	1.0918313912632	1.23112809828988	1.09457731784608	0.763939377157707	0.810071896780032	0.874445699462013	1.20115967858999	1.12924686002462	1.07731149964076	1.32057344623429	1.129592146031	1.35096801742937	1.18032057371668	1.3033242439443	1.20732909610419
2xHAR.138	1.20430062002455	1.27234511360937	1.19123688534312	0.477357952915192	0.438565044238362	1.20894118714824	1.17502944961194	1.11701906635803	1.18191540640996	NA	NA	1.07793099458506	1.24560712758153	1.18716569422973	1.15631284998144	0.704274399200324	0.737986609171179	0.825906631236728	1.1160203117125	1.13309033237321	1.14906977721737	1.30351339042054	1.36082614355404	1.31411473028004	1.34296658384316	1.35971761456362	1.38578682565173	0.999447468583631	1.03787773919414	0.94835695536478	0.346318514860042	3.50852035390689	1.36660566530127	1.01227508415137	1.06041050135991	1.04888254709239	NA	NA	1.33458123139103	1.10476167301905	1.18950195303207	1.17656567800566	1.14732778724812	1.1398505392621	1.13249913349644	0.995886193553027	0.98893833399903	0.962372121259086	1.19256834032712	1.21049138253591	1.27492457399323	1.05781908923736	1.10442106149702	1.14574668795913
2xHAR.139	0.935059585916174	0.898547179495628	0.907697595758261	0.471741976998543	NA	1.15413759312749	0.994014891475149	0.977961465790229	0.960357120463573	NA	NA	1.96839572924229	0.966204295210564	0.960908323135223	0.963416222210196	0.710170783965087	0.763961892766087	0.778729540100289	0.913377212817201	0.86034024000404	0.897091836266239	0.953818898051008	0.918601476751697	0.908888421046117	0.991214462035341	1.08957561865713	1.05033503595126	0.924345264631027	0.86292651055255	0.926508337784108	0.341392220196314	0.877130088476723	1.01021112898689	0.935118963569392	0.935241690710215	0.897516654624292	0.405679454623952	NA	1.64683901950495	0.987202953592927	0.946950409436504	0.930738651456322	0.803208151129979	0.826802381720919	0.852349377696946	0.877579706662912	0.871621074632381	0.889246672362547	0.891235517317878	0.960130826173279	0.883590135054074	0.91463729510687	0.945915888115247	0.993424791068746
2xHAR.14	1.04206485115017	0.976705419980292	1.02783061303304	0.589677471248179	NA	0.813368519294591	0.973668421165001	0.975803563457251	0.948453922503598	NA	NA	1.07793099458506	1.06145949005094	1.05534200571536	1.00546617413312	0.865552729570051	0.839122369793855	0.874691883499024	0.894779435241311	1.07438307114893	1.05874870470621	0.967686813072196	1.06643329150061	1.05391021616429	0.997631940345452	1.03435779151363	1.09162075994364	0.976251988251127	0.99783855854305	0.933821539164912	0.505437832498439	NA	1.03026679110648	1.06788578119561	0.913687318546255	0.978572442035355	NA	NA	0.95816088407561	1.02638450508328	1.01461593508949	0.975675537181346	0.825097108498122	0.88521501980356	0.933821642018075	0.977732502022506	1.04536199764335	0.931605854565306	1.05166191789243	1.07811472609295	0.983186183198357	0.978057354231531	1.02565934315508	1.00353482053358
2xHAR.140	0.994972577031354	0.947542068993024	1.00999179688035	0.589677471248179	NA	0.99887362018634	0.980367766880129	0.903446742142367	0.982485764465368	NA	NA	0.884456200685178	1.0794308468817	1.07712930292144	0.995575643027879	0.795543827980362	0.801239707274854	0.850029685401041	0.9894624326731	1.00000082406307	1.01429979290209	1.03197236974352	1.02021148959958	0.90006388419507	0.957814986564707	0.99439374695478	0.999359288878753	0.903182759781365	0.89828313854867	0.868550921164231	0.375249299885205	NA	1.13469929234924	0.941948352631708	0.911621383011043	0.900492907054666	NA	NA	0.95816088407561	1.01398410643373	1.00467456873768	1.0069021362966	1.09351698230694	1.09911609944264	1.07663840847564	0.893372796187868	0.847619137867101	0.86416938220784	0.948533762692361	0.952882091042934	0.955217985711287	0.910956928501385	1.00724271957833	1.02878259655746
2xHAR.141	0.835819202373041	0.885144714683324	0.816039622925037	0.282019660162173	1.31569513271508	1.38251951880098	0.853181855573804	0.82198580585299	0.861869679968382	NA	NA	1.54204017280918	0.948524701541789	0.884774842980861	1.00208727958315	1.0113908562929	0.994336762005732	0.991781254857874	0.954941615641064	0.94241497001216	0.996613133061457	0.922084903173009	0.896550341829679	0.931162441448276	0.950751034061806	0.95954718213737	0.973110318762354	0.828258228987667	0.892303355470093	0.826770391087141	0.343978524894771	1.31569513271508	1.24818816797409	0.822928675549989	0.825114685718313	0.840787617740017	NA	NA	1.40666172343015	0.931156150510313	0.991858289923615	0.915068222890659	0.807972141424896	0.797705195979919	0.84773523146172	0.934205936504917	0.922990101215092	1.00011780610428	0.893947881732489	0.914771723826902	0.882188156462249	0.892584412692221	0.972220902513288	0.996246274953552
2xHAR.142	0.802081508540929	0.769807361761438	0.796056930864234	0.302029924297848	1.97354269907263	1.54191648536666	0.813468201631417	0.829940666335494	0.81012764473143	NA	NA	1.51121698260455	0.905966717331689	0.891937976802736	0.910996521499238	0.909730135679795	0.902144206379275	0.908137329302457	0.773142183565634	0.808930006461044	0.810621131569227	0.833535598166677	0.841270550596032	0.810285412313361	0.825733186368761	0.83637733527764	0.817441257811779	0.814268468186673	0.798696695564428	0.851119286428688	0.351156246923073	NA	1.66945942546122	0.842231287144861	0.846820796293702	0.849828804940496	0.405679454623952	NA	1.66680070458986	0.881699610456623	0.893092363338909	0.900589404256779	0.902745768627827	0.892705268288823	0.897828089332471	0.802463957903783	0.805799436719096	0.789481649597226	0.798414015868506	0.819372369033362	0.824005728401075	0.850466170916705	0.851724053891787	0.833426946037792
2xHAR.143	0.922525927555321	0.917271871166555	0.922158870702098	0.355009906159618	NA	1.30600448771841	0.9414196762885	0.970943441049657	0.954070674120397	NA	NA	1.28726831817115	0.948533905803554	0.906232010228763	0.945856902159193	1.03831694290951	1.02006626273312	1.00962325024013	0.811472724859412	0.832453670368722	0.815484251775483	0.84734391101342	0.855887432911736	0.832635332099266	0.849763361607927	0.869295332109073	0.861632800350278	0.961592711910018	0.983962018868978	1.00073928669172	0.288821618570537	4.82421548662198	1.47222617291673	1.02732696863021	1.04837591358495	0.986234255064183	NA	NA	1.50343007139495	0.970396083513621	0.955950094126534	0.994165798234068	1.04290843778129	1.05643862631229	1.04240348955706	0.885679176428706	0.866640476452122	0.844631980497648	0.922407979050145	0.905376360715768	0.870330958300685	0.887349897953586	0.888171993768586	0.884147920793249
2xHAR.144	1.07012068545778	1.10085567156647	1.09636819971119	0.412774229873725	0.438565044238362	1.41156018163294	0.987606931601216	1.01958199134529	1.00696984641129	NA	NA	1.33021271672199	1.05758616941017	1.01957213890102	0.935281872337219	0.86129150028105	0.869229854784101	0.867731593083873	0.968108171310619	0.978999162507217	1.00031090246407	0.982666147398657	1.09389030467766	1.14802200463541	1.11019979689182	1.17336919248892	1.20004983935688	1.05172117318483	1.03467562472044	1.0143948734249	0.511053808415088	1.53497765483427	1.2375177471476	1.1017993199973	1.02658607231801	1.0869192095259	0.405679454623952	NA	1.5035755411648	1.08589168041842	1.03427008902643	1.0069551395148	0.834613923601559	0.866453237498084	0.872019504786773	0.973774948958239	1.04438402591516	1.02076123353647	1.06558382939373	1.07758079499449	1.1396797541825	1.20728178093605	1.34134584845528	1.14364674899403
2xHAR.145	1.01551286497653	1.052914657493	1.05102355869549	0.308878675415713	NA	1.26103646402262	1.08188000716604	1.01966873304804	1.07296609085487	NA	NA	1.81366167342883	1.11919818577754	1.12212332786043	1.03678162808819	0.844521909911795	0.870114480933873	0.892879127425886	1.08783085432225	1.09422626570909	1.15379327353787	1.07830613905028	1.1109212014685	1.09017007483223	1.16162151631603	1.18283831431647	1.13831253350835	1.05080809064815	1.12541755963855	1.11086116504238	0.550365639831633	NA	1.17125066778421	1.13681475133107	1.08928259066911	1.10667086118271	NA	NA	1.25758616034924	1.22571735003439	1.09220746517474	1.0812251955836	0.916638494914886	0.887438907823755	0.92200733274912	1.11139998499755	1.07856754338475	1.04291476342335	1.06269680852301	1.06959830571723	1.18175099098818	1.1821306138769	1.16715226634874	1.12468479399823
2xHAR.146	0.916895196474165	0.822486459797368	0.864262693129353	0.37421839521519	0.438565044238362	1.21916675658971	0.840549640522272	0.890632269768208	0.906103961077069	NA	NA	1.37090711106203	0.916480791362785	0.893290276578512	0.937537097883873	1.00418400976743	1.02783355953122	0.997118540585375	0.868649942506376	0.843341024464987	0.816111082537335	0.853550048814551	0.849025286862017	0.896607236940951	0.901464940149519	0.861669081033437	0.889967507455752	0.911214657770823	0.893112863533289	0.896302090113471	0.277148411486644	NA	1.09060691183611	0.886535607516276	0.887346962625144	0.913276177228284	NA	NA	1.31747121560396	0.900147771351624	0.88883933786787	0.92844514911921	0.99741249224353	1.0240409137102	0.977845134806916	0.893419918217644	0.902785852863431	0.88141039092815	0.892525672892804	0.891471061400568	0.877606768785205	0.896669577203153	0.872432806257612	0.893113871844474
